NormalFormat,CustomName,Year,Session,Timezone,Paper,Subject,Level,Questions,Original,Markscheme,Scanned,Printed,CompletedDate,Completed,Partial,Mark,Maximum,Notes,IgnoreUpdate,GB7,GB6,GB5,GB4,GB3,GB2,GB1,GBMAX
True,,2021.0,M,2.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2021/May/TZ2\\original-M-2021-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2021/May/TZ2\\original-M-2021-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2021/May/TZ2\\markscheme-M-2021-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2021/May/TZ2\\markscheme-M-2021-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2021.0,N,0.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2021/November/TZ0\\original-N-2021-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2021/November/TZ0\\original-N-2021-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2021/November/TZ0\\markscheme-N-2021-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2021/November/TZ0\\markscheme-N-2021-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2021.0,N,0.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2021/November/TZ0\\original-N-2021-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2021/November/TZ0\\original-N-2021-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2021/November/TZ0\\markscheme-N-2021-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2021/November/TZ0\\markscheme-N-2021-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2013.0,M,0.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2013/May/TZ0\\original-M-2013-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2013/May/TZ0\\markscheme-M-2013-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2013.0,N,0.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2013/November/TZ0\\original-N-2013-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2013/November/TZ0\\markscheme-N-2013-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2014.0,M,0.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2014/May/TZ0\\original-M-2014-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2014/May/TZ0\\markscheme-M-2014-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2014/May/TZ0\\scanned-M-2014-TZ0-P1-EN-HL-TextC.pdf"", ""valid"": true, ""identifier"": ""TextC""}]",True,2022-08-20,True,False,0,0,C,False,0,0,0,0,0,0,0,0
True,,2014.0,N,0.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2014/November/TZ0\\original-N-2014-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2014/November/TZ0\\markscheme-N-2014-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2015.0,M,0.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2015/May/TZ0\\original-M-2015-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2015/May/TZ0\\markscheme-M-2015-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2015.0,N,0.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2015/November/TZ0\\original-N-2015-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2015/November/TZ0\\markscheme-N-2015-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2016.0,M,0.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2016/May/TZ0\\original-M-2016-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2016/May/TZ0\\markscheme-M-2016-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2016.0,N,0.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2016/November/TZ0\\original-N-2016-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2016/November/TZ0\\markscheme-N-2016-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],True,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2017.0,M,0.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2017/May/TZ0\\original-M-2017-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2017/May/TZ0\\markscheme-M-2017-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2017/May/TZ0\\scanned-M-2017-TZ0-P1-EN-HL-TextA.pdf"", ""valid"": true, ""identifier"": ""TextA""}]",True,2022-06-29,True,False,0,0,A,False,0,0,0,0,0,0,0,0
True,,2017.0,N,0.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2017/November/TZ0\\original-N-2017-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2017/November/TZ0\\markscheme-N-2017-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2018.0,M,0.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2018/May/TZ0\\original-M-2018-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2018/May/TZ0\\markscheme-M-2018-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2018/May/TZ0\\scanned-M-2018-TZ0-P1-EN-HL-TextC.pdf"", ""valid"": true, ""identifier"": ""TextC""}]",True,2022-10-06,True,False,0,0,C,False,0,0,0,0,0,0,0,0
True,,2018.0,N,0.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2018/November/TZ0\\original-N-2018-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2018/November/TZ0\\markscheme-N-2018-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2018/November/TZ0\\scanned-N-2018-TZ0-P1-EN-HL-TextB.pdf"", ""valid"": true, ""identifier"": ""TextB""}, {""path"": ""Papers/English/Higher Level/2018/November/TZ0\\scanned-N-2018-TZ0-P1-EN-HL-TextA.pdf"", ""valid"": true, ""identifier"": ""TextA""}]",True,2022-07-02,True,False,0,0,"A,B",False,0,0,0,0,0,0,0,0
True,,2019.0,M,0.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2019/May/TZ0\\original-M-2019-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2019/May/TZ0\\markscheme-M-2019-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2019.0,N,0.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2019/November/TZ0\\original-N-2019-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2019/November/TZ0\\markscheme-N-2019-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2019/November/TZ0\\scanned-N-2019-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]",True,2022-10-11,True,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2020.0,N,0.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2020/November/TZ0\\original-N-2020-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2020/November/TZ0\\markscheme-N-2020-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2021.0,M,1.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2021/May/TZ1\\original-M-2021-TZ1-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2021/May/TZ1\\markscheme-M-2021-TZ1-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/English/Higher Level/2021/May/TZ1\\markscheme-M-2021-TZ1-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2021.0,M,2.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2021/May/TZ2\\original-M-2021-TZ2-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2021/May/TZ2\\markscheme-M-2021-TZ2-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/English/Higher Level/2021/May/TZ2\\markscheme-M-2021-TZ2-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2021.0,N,0.0,1.0,EN,HL,,"[{""path"": ""Papers/English/Higher Level/2021/November/TZ0\\original-N-2021-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Higher Level/2021/November/TZ0\\markscheme-N-2021-TZ0-P1-EN-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2013.0,M,0.0,1.0,EN,SL,,"[{""path"": ""Papers/English/Standard Level/2013/May/TZ0\\original-M-2013-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Standard Level/2013/May/TZ0\\markscheme-M-2013-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2013.0,N,0.0,1.0,EN,SL,,"[{""path"": ""Papers/English/Standard Level/2013/November/TZ0\\original-N-2013-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Standard Level/2013/November/TZ0\\markscheme-N-2013-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2014.0,M,0.0,1.0,EN,SL,,"[{""path"": ""Papers/English/Standard Level/2014/May/TZ0\\original-M-2014-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Standard Level/2014/May/TZ0\\markscheme-M-2014-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2014.0,N,0.0,1.0,EN,SL,,"[{""path"": ""Papers/English/Standard Level/2014/November/TZ0\\original-N-2014-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Standard Level/2014/November/TZ0\\markscheme-N-2014-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2015.0,M,0.0,1.0,EN,SL,,"[{""path"": ""Papers/English/Standard Level/2015/May/TZ0\\original-M-2015-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Standard Level/2015/May/TZ0\\markscheme-M-2015-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Standard Level/2015/May/TZ0\\scanned-M-2015-TZ0-P1-EN-SL-Text2.pdf"", ""valid"": true, ""identifier"": ""Text2""}]",True,2022-10-04,True,False,0,0,2,False,0,0,0,0,0,0,0,0
True,,2015.0,N,0.0,1.0,EN,SL,,"[{""path"": ""Papers/English/Standard Level/2015/November/TZ0\\original-N-2015-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Standard Level/2015/November/TZ0\\markscheme-N-2015-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2016.0,M,0.0,1.0,EN,SL,,"[{""path"": ""Papers/English/Standard Level/2016/May/TZ0\\original-M-2016-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Standard Level/2016/May/TZ0\\markscheme-M-2016-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Standard Level/2016/May/TZ0\\scanned-M-2016-TZ0-P1-EN-SL-Text1.pdf"", ""valid"": true, ""identifier"": ""Text1""}]",True,2022-09-30,True,False,0,0,1,False,0,0,0,0,0,0,0,0
True,,2016.0,N,0.0,1.0,EN,SL,,"[{""path"": ""Papers/English/Standard Level/2016/November/TZ0\\original-N-2016-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Standard Level/2016/November/TZ0\\markscheme-N-2016-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],True,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2017.0,M,0.0,1.0,EN,SL,,"[{""path"": ""Papers/English/Standard Level/2017/May/TZ0\\original-M-2017-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Standard Level/2017/May/TZ0\\markscheme-M-2017-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2017.0,N,0.0,1.0,EN,SL,,"[{""path"": ""Papers/English/Standard Level/2017/November/TZ0\\original-N-2017-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Standard Level/2017/November/TZ0\\markscheme-N-2017-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2018.0,M,0.0,1.0,EN,SL,,"[{""path"": ""Papers/English/Standard Level/2018/May/TZ0\\original-M-2018-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Standard Level/2018/May/TZ0\\markscheme-M-2018-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2018.0,N,0.0,1.0,EN,SL,,"[{""path"": ""Papers/English/Standard Level/2018/November/TZ0\\original-N-2018-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Standard Level/2018/November/TZ0\\markscheme-N-2018-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2019.0,M,0.0,1.0,EN,SL,,"[{""path"": ""Papers/English/Standard Level/2019/May/TZ0\\original-M-2019-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Standard Level/2019/May/TZ0\\markscheme-M-2019-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2019.0,N,0.0,1.0,EN,SL,,"[{""path"": ""Papers/English/Standard Level/2019/November/TZ0\\original-N-2019-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/English/Standard Level/2019/November/TZ0\\markscheme-N-2019-TZ0-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2021.0,M,1.0,1.0,EN,SL,,"[{""path"": ""Papers/English/Standard Level/2021/May/TZ1\\original-M-2021-TZ1-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2021.0,M,2.0,1.0,EN,SL,,"[{""path"": ""Papers/English/Standard Level/2021/May/TZ2\\original-M-2021-TZ2-P1-EN-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2021.0,N,0.0,1.0,EN,HLSL,,"[{""path"": ""Papers/English/HLSL/2021/November/TZ0\\original-N-2021-TZ0-P1-EN-HLSL.pdf"", ""valid"": true, ""identifier"": """"}]",[],"[{""path"": ""Papers/English/HLSL/2021/November/TZ0\\scanned-N-2021-TZ0-P1-EN-HLSL-Text2.pdf"", ""valid"": true, ""identifier"": ""Text2""}, {""path"": ""Papers/English/HLSL/2021/November/TZ0\\scanned-N-2021-TZ0-P1-EN-HLSL-Text1.pdf"", ""valid"": true, ""identifier"": ""Text1""}]",True,2022-09-17,True,False,0,0,"1,2",False,0,0,0,0,0,0,0,0
True,,2002.0,M,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2002/May/TZ0\\original-M-2002-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2002/May/TZ0\\markscheme-M-2002-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2002.0,N,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2002/November/TZ0\\original-N-2002-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2002/November/TZ0\\markscheme-N-2002-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2003.0,M,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2003/May/TZ0\\original-M-2003-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2003/May/TZ0\\markscheme-M-2003-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2003.0,N,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2003/November/TZ0\\original-N-2003-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2003/November/TZ0\\markscheme-N-2003-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2004.0,M,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2004/May/TZ0\\original-M-2004-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2004/May/TZ0\\markscheme-M-2004-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2004.0,N,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2004/November/TZ0\\original-N-2004-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2004/November/TZ0\\markscheme-N-2004-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2005.0,M,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2005/May/TZ0\\original-M-2005-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2005/May/TZ0\\markscheme-M-2005-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2005.0,N,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2005/November/TZ0\\original-N-2005-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2005/November/TZ0\\markscheme-N-2005-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2006.0,M,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2006/May/TZ0\\original-M-2006-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2006/May/TZ0\\markscheme-M-2006-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2006.0,N,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2006/November/TZ0\\original-N-2006-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2006/November/TZ0\\markscheme-N-2006-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2007.0,M,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2007/May/TZ0\\original-M-2007-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2007/May/TZ0\\markscheme-M-2007-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2007.0,N,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2007/November/TZ0\\original-N-2007-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2007/November/TZ0\\markscheme-N-2007-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2008.0,M,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2008/May/TZ0\\original-M-2008-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2008/May/TZ0\\markscheme-M-2008-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2008.0,N,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2008/November/TZ0\\original-N-2008-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2008/November/TZ0\\markscheme-N-2008-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2009.0,M,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2009/May/TZ0\\original-M-2009-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2009/May/TZ0\\markscheme-M-2009-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2009.0,N,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2009/November/TZ0\\original-N-2009-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2009/November/TZ0\\markscheme-N-2009-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2010.0,M,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2010/May/TZ0\\original-M-2010-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2010/May/TZ0\\markscheme-M-2010-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2010.0,N,0.0,2.0,BM,HL,,"[{""path"": ""Papers/Business Management/Higher Level/2010/November/TZ0\\original-N-2010-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Business Management/Higher Level/2010/November/TZ0\\markscheme-N-2010-TZ0-P2-BM-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
